date,sun_distance_au,sun_influence,jupiter_distance_au,jupiter_influence,saturn_distance_au,saturn_influence,venus_distance_au,venus_influence,mars_distance_au,mars_influence,total_planetary_influence,total_influence,coherence_mean,coherence_median,coherence_std,coherence_count,year
2025-03-20,148966877.2679125,1.5003561880527837e-11,790099598.659933,5.090848940173355e-16,1584938256.4260266,3.7897647485110166e-17,42133565.33437642,4.590935461098922e-16,153655232.0464995,4.5319913477332736e-18,1.0106080789600711e-15,1.5004572488606795e-11,0.010555937721196715,0.022280430491822902,0.720904190385204,39883,2025
2025-03-21,149009534.05350038,1.4994973005732713e-11,792432121.4346488,5.060923235605739e-16,1584629401.15694,3.7912421953872616e-17,42038093.32084781,4.611811934428115e-16,155026657.26158404,4.452162550389895e-18,1.009638101507648e-15,1.499598264383422e-11,0.01774940498309472,0.041430063974857365,0.7190689608267856,39320,2025
2025-03-22,149052407.78458747,1.4986347878655367e-11,794754910.6543565,5.031383866322128e-16,1584283154.6772418,3.792899535120121e-17,41986821.095411725,4.623082244030494e-16,156403129.46427745,4.374142230107315e-18,1.0077497486165708e-15,1.4987355628403983e-11,-0.0005824176773427601,-0.002941513766279347,0.7114717830993459,40166,2025
2025-03-23,149095449.96857497,1.4977696346577343e-11,797067490.8076969,5.00223050290404e-16,1583899566.8813467,3.794736881600595e-17,41979962.154979475,4.624593061789155e-16,157784371.2922843,4.29789509006836e-18,1.0049276203753936e-15,1.497870127419772e-11,0.00016260030158201053,-0.008617674121176477,0.7158030638297059,39883,2025
2025-03-24,149138608.50453803,1.4969028947554354e-11,799369383.8878335,4.973462774036782e-16,1583478692.6437013,3.796754362792842e-17,42017579.553424925,4.616316179201213e-16,159170106.27229565,4.223385895431204e-18,1.001168824847159e-15,1.4970030116379203e-11,0.026337813522289196,0.04445891495223907,0.713513190067632,38481,2025
2025-03-25,149181828.19022655,1.4960356805395578e-11,801660108.0522339,4.945080286560125e-16,1583020593.1594412,3.798952114210302e-17,42099586.33943234,4.598349231118972e-16,160560056.74225402,4.1505796436738655e-18,9.964830525536867e-16,1.496135328844813e-11,0.005880541267309225,0.00967162318499841,0.7138826544375074,39883,2025
2025-03-26,149225051.94438767,1.4951691381933527e-11,803939176.336477,4.917082643959009e-16,1582525338.1843789,3.8013302680271706e-17,42225749.33336515,4.570912189232789e-16,161953941.28793532,4.0794417370650116e-18,9.908922277365165e-16,1.4952682274161264e-11,0.008106106498319027,0.014881995476888545,0.7141418773444378,39882,2025
2025-03-27,149268223.1113136,1.4943044014017126e-11,806206095.9653093,4.889469456794117e-16,1581993009.4672732,3.8038889363760705e-17,42395696.532966875,4.534339762143754e-16,163351471.9887054,4.009938140613723e-18,9.844297493981616e-16,1.4944028443766525e-11,0.01705357797123385,0.040904553702213096,0.708667681341551,39319,2025
2025-03-28,149311289.0369986,1.49344251986621e-11,808460369.043926,4.862240336124655e-16,1581423705.3658793,3.806628188813132e-17,42608928.034329265,4.489070151318721e-16,164752352.15149996,3.9420354937737265e-18,9.771393661262426e-16,1.4935402338028224e-11,0.022290553990232543,0.04467370740484476,0.715201149738744,38760,2025
2025-03-29,149354205.65968108,1.4925843679277192e-11,810701495.4158313,4.835394861529144e-16,1580817546.0643811,3.8095480266864476e-17,42864829.64185175,4.4356309449915817e-16,166156275.5525463,3.875701134844343e-18,9.690737620537813e-16,1.4926812753039246e-11,0.004321657804528597,0.0037580202264315635,0.709382697588399,40165,2025
2025-03-30,149396942.2151243,1.4917305513763436e-11,812928978.0039517,4.808932521436335e-16,1580174678.1302202,3.8126483604392363e-17,43162687.49524727,4.374623211191228e-16,167562928.2006002,3.810903006065431e-18,9.602929598732142e-16,1.491826580672331e-11,0.013846324376037344,0.024335704725749058,0.7204323306196376,40449,2025
2025-03-31,149439484.66168714,1.4908813402826822e-11,815142329.9938768,4.782852634860532e-16,1579495276.8048608,3.815928997595615e-17,43501701.55844643,4.3067049501623803e-16,168971993.0105151,3.747609442585916e-18,9.508626579208334e-16,1.490976426548474e-11,0.0007199440327093496,0.0005599485844627779,0.7103492207001427,39883,2025
2025-04-01,149481836.54810113,1.490036653144128e-11,817341082.2167759,4.757154274693678e-16,1578779544.8753748,3.8193896470790734e-17,43880996.238472395,4.23257488842599e-16,170383156.64585227,3.685788898236275e-18,9.40852601680994e-16,1.4901307384042962e-11,0.003945630138511598,0.011969819709482457,0.7197617729477225,40449,2025
2025-04-02,149524016.9168582,1.4891961001436445e-11,819524788.7620343,4.731836215188246e-16,1578027708.1848805,3.823029939731107e-17,44299627.73974709,4.1529571989319607e-16,171796116.79618582,3.6254096939914476e-18,9.303350505033232e-16,1.4892891336486948e-11,0.0038157681722708167,0.0013877744063234415,0.7162686887067548,39600,2025
2025-04-03,149566055.9791686,1.488359070524658e-11,821693029.5327017,4.706896916999762e-16,1577240009.1023128,3.826849458801021e-17,44756589.24180416,4.068587335618488e-16,173210588.00598788,3.566439865178968e-18,9.193833597150143e-16,1.4884510088606295e-11,0.007103797111182145,0.01556056066811782,0.7182330942136204,39319,2025
2025-04-04,149607989.97683522,1.4875248356836735e-11,823845409.7000405,4.682334548191148e-16,1576416699.7824655,3.8308477716490516e-17,45250815.68081639,3.9801989842018206e-16,174626304.94932842,3.508847137293594e-18,9.080706780930809e-16,1.4876156427514828e-11,-0.0010366163062470533,-0.0039079204654910195,0.7159111667419764,40165,2025
2025-04-05,149649856.54221582,1.4866926418448796e-11,825981557.0002773,4.658147028582501e-16,1575558036.6362882,3.835024455808647e-17,45781189.5612436,3.8885121714472444e-16,176043023.14022928,3.4525990104592288e-18,8.964687635715204e-16,1.4867822887212366e-11,0.007474007551685432,0.012115263723121852,0.7377378256825239,41020,2025
2025-04-06,149691691.26268187,1.485861778359858e-11,828101118.1019506,4.634332082428698e-16,1574664276.5845537,3.839379116591159e-17,46346548.32793112,3.7942226980516905e-16,177460517.81158304,3.3976629064988572e-18,8.846469321204493e-16,1.48595024305307e-11,-0.0007915406602331554,-0.00030435242850930365,0.7249370396390385,39882,2025
2025-04-07,149733525.53331617,1.4850316201162648e-11,830203754.991855,4.610887288449412e-16,1573735674.957122,3.8439113968376027e-17,46945693.04070398,3.6979931232862814e-16,178878581.86828724,3.3440063336341054e-18,8.726711614755795e-16,1.4851188872324124e-11,0.004798869166437121,0.009322613255613364,0.7278564736184712,40734,2025
2025-04-08,149775385.41783324,1.4842016497560607e-11,832289141.8608527,4.587810122050916e-16,1572772484.5684166,3.848620981037754e-17,47577397.71584983,3.600445490284405e-16,180297023.60896096,3.2915970393173986e-18,8.60603368083227e-16,1.4842877100928692e-11,0.008475623232865472,0.015507652919055712,0.7112898423649776,40734,2025
2025-04-09,149817291.14364162,1.4833714672272293e-11,834356962.5934553,4.565097989018703e-16,1571774955.4841404,3.8535075961325287e-17,48240418.68353455,3.50215587487369e-16,181715664.5915691,3.240403138379516e-18,8.48500865488944e-16,1.483456317313778e-11,0.0049382479220511435,0.014924126556247856,0.7189202500997189,40165,2025
2025-04-10,149859256.92168579,1.482540792862031e-11,836406908.762328,4.542748252204163e-16,1570743335.130711,3.858571010671373e-17,48933503.479057886,3.4036507209755447e-16,183134337.7614716,3.190393215105292e-18,8.364160006397898e-16,1.4826244344620952e-11,-0.007517768187587924,-0.019511397421021152,0.7151676188931513,39319,2025
2025-04-11,149901290.89802912,1.4817094678341707e-11,838438677.9705654,4.520758253266527e-16,1569677868.5596406,3.863811033226335e-17,49655398.99140181,3.305404826949957e-16,184552885.81447068,3.14153640331398e-18,8.243959547572258e-16,1.4817919074296465e-11,0.011314500365990673,0.02237751339828393,0.7231034086605195,39320,2025
2025-04-12,149943395.14991328,1.4808774537327445e-11,840451972.4095147,4.49912533114368e-16,1568578798.8016386,3.8692275103721925e-17,50404858.758482814,3.207840782868154e-16,185971159.71589127,3.0938024497449978e-18,8.124826889546504e-16,1.48095870200164e-11,0.01418140242406181,0.021440421351433186,0.7157790725491167,38761,2025
2025-04-13,149985565.70971078,1.480044831584737e-11,842446497.5562369,4.477846838230256e-16,1567446367.3128533,3.874820324211684e-17,51180649.40183813,3.111329627429044e-16,187389017.30470666,3.0471617650419135e-18,8.007130115730888e-16,1.4801249028858943e-11,-0.005647634672360603,-0.013509480752666161,0.7153375729756055,40449,2025
2025-04-14,150027792.6322093,1.4792118000247336e-11,844421960.9881614,4.456920154621334e-16,1566280814.534442,3.880589389330829e-17,51981556.23924557,3.0161924877843074e-16,188806321.94637874,3.001585464912436e-18,7.8911874359878495e-16,1.4792907118990935e-11,0.002261871687629509,0.006552351508199184,0.722080932312077,40165,2025
2025-04-15,150070060.12076613,1.478378672311099e-11,846378071.3241473,4.4363427004280186e-16,1565082380.5727997,3.886534649135307e-17,52806388.11962378,2.9227029771718855e-16,190222941.2338919,2.9570454025846556e-18,7.777269596539282e-16,1.4784564450070646e-11,-0.003403887186215882,-0.0036026180824591213,0.7110744058240359,40449,2025
2025-04-16,150112346.70821998,1.4775458722772685e-11,848314537.3044963,4.416111946135763e-16,1563851305.9811182,3.892656071649857e-17,53653981.51241784,2.831090146192033e-16,191638745.75616887,2.913514192971859e-18,7.665602841422501e-16,1.4776225283056826e-11,0.0057697669078604795,0.008940165626762187,0.7286486060147314,39882,2025
2025-04-17,150154625.463701,1.4767139297934217e-11,850231067.0014701,4.396225421194389e-16,1562587832.6028671,3.898953644963468e-17,54523203.874239594,2.741541808010799e-16,193053607.9484572,2.870965229100378e-18,7.556372245992538e-16,1.4767894935158815e-11,0.004155805626609083,0.01477016445770464,0.7216707026411208,40734,2025
2025-04-18,150196864.18080562,1.4758834766183476e-11,852127367.118402,4.376680721361455e-16,1561292204.4388225,3.9054273725009523e-17,55412956.323859036,2.6542080822371375e-16,194467401.01124325,2.829372692147158e-18,7.44972526777016e-16,1.4759579738710252e-11,0.011481304096335543,0.02640244252436462,0.7145521260375916,40165,2025
2025-04-19,150239025.50715524,1.4750552434262842e-11,854003142.3055723,4.3574755155975026e-16,1559964668.528914,3.912077268156044e-17,56322175.68981595,2.569205025138969e-16,195879997.8411363,2.7887115574965887e-18,7.345775383127043e-16,1.4751287011801154e-11,0.001278503689213629,0.00403906435031979,0.7148540628516994,40165,2025
2025-04-20,150281067.007495,1.474230058158009e-11,855858094.4114631,4.3386075533665647e-16,1558605475.8982472,3.918903351029739e-17,57249836.05238359,2.4866182349645014e-16,197291269.87227684,2.748957600121008e-18,7.24460569943525e-16,1.4743025042150032e-11,0.009094960905188543,0.01350675202994302,0.7167731158971914,40449,2025
2025-04-21,150322941.2163758,1.4734088445923405e-11,857691921.6155022,4.3200746728748665e-16,1557214882.6962352,3.9259056391108166e-17,58194949.97643263,2.406506340792614e-16,198701085.69729412,2.7100874028708322e-18,7.14627245160727e-16,1.4734803073168566e-11,0.0018066440221840559,0.004927607519524973,0.7237878607002605,39600,2025
2025-04-22,150364595.8325789,1.4725926181593194e-11,859504317.4699001,4.301874809939238e-16,1555793151.7429733,3.933084140789767e-17,59156569.70931436,2.328904302341435e-16,200109309.34556067,2.6720783704349927e-18,7.050808310064e-16,1.47266312624242e-11,0.0012495074699048407,0.0035575934013451736,0.7151720078231686,41307,2025
2025-04-23,150405974.3262032,1.471782473712033e-11,861294970.0282066,4.284006005701931e-16,1554340554.7554395,3.94043884277473e-17,60133788.668790564,2.253826467972368e-16,201515798.17522785,2.634908749196688e-18,6.958225445443738e-16,1.4718520559664874e-11,0.0023019604223955175,-0.0010405070354667248,0.7202469216881178,41020,2025
2025-04-24,150447017.33600962,1.4709795579224498e-11,863063561.4541246,4.2664664093631366e-16,1552857375.4982064,3.947969693084084e-17,61125743.5159438,2.1812693610881058e-16,202920400.52077523,2.598557648391631e-18,6.868518316243567e-16,1.4710482431056122e-11,0.0060088797715903515,0.0004854091165478851,0.7198263529684142,40734,2025
2025-04-25,150487665.24891943,1.4701850187330336e-11,864809768.7319274,4.2492542700484056e-16,1551343913.9024754,3.9556765787787234e-17,62131616.9170009,2.1112141938080215e-16,204322953.54430586,2.563005051002424e-18,6.781666172244324e-16,1.470252835394756e-11,0.00330121249884789,0.0009020675508942551,0.7130700751146279,41020,2025
2025-04-26,150527862.15316585,1.46939992825248e-11,866533266.1943394,4.2323679112784695e-16,1549800490.7554631,3.963559300342128e-17,63150640.68295056,2.043629140800459e-16,205723282.0988782,2.5282317958481518e-18,6.697635300071623e-16,1.4694669046054806e-11,0.0008462018557736055,-0.002755467614404896,0.7112179290252613,40734,2025
2025-04-27,150567560.85090646,1.468625185363674e-11,868233730.3224148,4.215805684336575e-16,1548227451.9441338,3.971617547827089e-17,64182098.39604874,1.97847143686419e-16,207121199.61217505,2.4942195105715253e-18,6.616381071089189e-16,1.468691349174385e-11,0.005648020704295658,0.011096565481653234,0.7172443357169214,40449,2025
2025-04-28,150606727.90895227,1.467861418046252e-11,869910846.5144048,4.199565904284769e-16,1546625170.761235,3.9798508864618665e-17,65225326.18339621,1.9156893704515786e-16,208516511.72359708,2.460950485155327e-18,6.537849868234087e-16,1.4679267965449343e-11,0.008076148162342771,0.005898943061928587,0.7183491208023957,40729,2025
2025-04-29,150645347.2270412,1.4671089150073273e-11,871564316.4848146,4.183646782116137e-16,1544994046.9382417,3.988258758799057e-17,66279710.43681702,1.8552242137673998e-16,209909022.5073068,2.4284074983897726e-18,6.46198094674734e-16,1.4671735348167948e-11,0.001068684822485851,-0.00501601891591628,0.7165138538477172,40165,2025
2025-04-30,150683420.81784332,1.4663676118529502e-11,873193864.2920549,4.1680463722199653e-16,1543334502.0908515,3.9968405053994826e-17,67344682.22180119,1.7970120645152225e-16,211298541.94130233,2.3965736347191954e-18,6.388708223622329e-16,1.4664314989351863e-11,0.0029895942541375026,-0.0005510222608833302,0.7163136005029288,40447,2025
2025-05-01,150720966.50139636,1.4656371372785234e-11,874799239.3208452,4.152762550368644e-16,1541646972.683477,4.005595398735763e-17,68419709.43296766,1.740985514934189e-16,212684892.61788088,2.3654321381282437e-18,6.317961926557691e-16,1.465700316897789e-11,0.015801238971412408,0.024354614601876184,0.7117612289009959,39319,2025
2025-05-02,150758013.42068672,1.464916901344771e-11,876380215.7681733,4.1377930252533152e-16,1539931902.5097327,4.0145226802388897e-17,69504288.57159933,1.6870750549579032e-16,214067914.06264585,2.3349663344620674e-18,6.249670011579727e-16,1.4649793980448865e-11,0.006317468533585433,0.015738857142080617,0.7191625347660721,39597,2025
2025-05-03,150794596.90327787,1.464206196024411e-11,877936589.4786708,4.123135374334641e-16,1538189736.5043612,4.023621591102175e-17,70597937.83828717,1.635210163194138e-16,215447464.15213102,2.305159624524825e-18,6.183759292884244e-16,1.4642680336173397e-11,0.017073897477686617,0.03770654435014944,0.7215390871482443,40165,2025
2025-05-04,150830753.97987324,1.4635042825400738e-11,879468173.5805683,4.108787089565107e-16,1536420916.7636023,4.0328913921254645e-17,71700192.34814942,1.5853201045915118e-16,216823418.19533,2.2759955269898994e-18,6.120156288639064e-16,1.4635654841029602e-11,-0.0028173247147454204,-0.0026856045256319913,0.7207678046119637,39320,2025
2025-05-05,150866520.1982416,1.4628104531996054e-11,880974794.1879171,4.094745620902455e-16,1534625880.684484,4.042331372831605e-17,72810601.37012331,1.5373344968845357e-16,218195666.72332683,2.247457743059196e-18,6.058787832500744e-16,1.4628710410779305e-11,0.004348633822200787,0.015047503870979756,0.7165900206492325,40164,2025
2025-05-06,150901927.7432229,1.4621240676619826e-11,882456286.8664176,4.0810084112987676e-16,1532805060.6043124,4.0519408528765714e-17,73928726.9989398,1.4911837168630328e-16,219564112.93008888,2.2195302207749748e-18,5.999581515657207e-16,1.4621840634771393e-11,0.011600479440000595,0.0239659288038146,0.7227073581681777,39601,2025
2025-05-07,150937004.5342691,1.4614445701295846e-11,883912494.0287297,4.0675729219900176e-16,1530958884.2458274,4.0617191792507005e-17,75054143.60058595,1.4467992037214792e-16,220928670.34251192,2.1921972072857288e-18,5.942466015709424e-16,1.4615039947897415e-11,0.003530147445698585,0.002266424475231824,0.7192355914459342,39882,2025
2025-05-08,150971773.8989085,1.4607714953345092e-11,885343263.1105913,4.0544366498242257e-16,1529087775.4449477,4.0716657219489194e-17,76186437.53424236,1.4041136965337533e-16,222289260.94228217,2.1654432860124407e-18,5.887371351412995e-16,1.4608303690480232e-11,0.0032473827096195793,0.010796670190559902,0.7136409195242113,40450,2025
