date,sun_distance_au,sun_influence,jupiter_distance_au,jupiter_influence,saturn_distance_au,saturn_influence,venus_distance_au,venus_influence,mars_distance_au,mars_influence,total_planetary_influence,total_influence,coherence_mean,coherence_median,coherence_std,coherence_count,year,total_gravitational_influence
2020-03-20,148980414.64473656,1.5000835352434388e-11,823473369.0075992,4.686566409403368e-16,1568766899.3809276,3.8682996984668235e-17,111669952.52972317,6.535592198640212e-17,232961276.4798157,1.9715886215718073e-18,5.74667148532979e-16,1.5001410019582922e-11,-0.0124437268538433,-0.0189801500350725,1.8067320073641395,48512,2020,5.74667148532979e-16
2020-03-21,149023093.08216465,1.4992244461920102e-11,821247515.9448993,4.712005134152182e-16,1566591289.230298,3.879051393518328e-17,110525413.38840558,6.671650892138102e-17,231747866.88484308,1.992288769765257e-18,5.786998250415477e-16,1.4992823161745145e-11,0.0107517669082825,0.0124975304105526,1.8082445460573893,48205,2020,5.786998250415478e-16
2020-03-22,149065781.16980526,1.498365900919933e-11,819008629.5601947,4.737802331636462e-16,1564396126.793076,3.889945209985675e-17,109379010.99132334,6.812235049229625e-17,230535714.2532962,2.013294686231925e-18,5.828153304420311e-16,1.4984241824529772e-11,-0.0117545459017585,-0.0263066103357266,1.8075037812294124,47895,2020,5.828153304420311e-16
2020-03-23,149108449.63402548,1.4975084870772254e-11,816757192.7017572,4.763958366244235e-16,1562181984.453234,3.900979770838971e-17,108230832.24581017,6.957538412801907e-17,229324906.68519068,2.0346107123940955e-18,5.870156291732265e-16,1.4975671886401427e-11,-0.0029997351308298,-0.0055685757826681,1.812939974996301,48205,2020,5.870156291732265e-16
2020-03-24,149151074.90012512,1.4966526759247683e-11,814493698.4736087,4.790473428640726e-16,1559949446.6548142,3.912153616063741e-17,107080971.60085943,7.107764050436196e-17,228115535.7423979,2.0562411689874785e-18,5.913027606980594e-16,1.4967118062008378e-11,0.0057095931190687,0.0097908338174411,1.819910137852752,48201,2020,5.913027606980594e-16
2020-03-25,149193639.13187945,1.4957988220403865e-11,812218649.0833371,4.817347540115698e-16,1557699108.7134724,3.923465206083891e-17,105929531.84926184,7.263124737848111e-17,226907695.59185967,2.0781903657629867e-18,5.956788438166528e-16,1.4958583899247682e-11,0.0066647581650262,0.0106104276227294,1.812203435874696,47586,2020,5.956788438166528e-16
2020-03-26,149236130.24208194,1.4949471636086277e-11,809932554.6414324,4.84458055785489e-16,1555431575.5621948,3.934912925619263e-17,104776624.93078367,7.423843346601043e-17,225701482.13009983,2.10046261265794e-18,6.001460811203499e-16,1.4950071782167398e-11,-0.0020166165931264,-0.0053977134178712,1.818168516103324,47895,2020,6.001460811203499e-16
2020-03-27,149278541.85616064,1.4940978236481264e-11,807635931.9186468,4.872172181125054e-16,1553147460.4363725,3.9464950879698886e-17,103622372.72064824,7.590153236023233e-17,224496992.08936492,2.1230622325577906e-18,6.047067635849945e-16,1.494158294324485e-11,-0.0131505376817959,-0.0162088551995322,1.818333504323512,46665,2020,6.047067635849944e-16
2020-03-28,149320873.23575404,1.493250812032284e-11,805329303.0848402,4.900121958153449e-16,1550847383.522921,3.958209939619058e-17,102466907.79888669,7.762298647651137e-17,223294322.14259616,2.145993575452657e-18,6.093632752634996e-16,1.4933117483598104e-11,-0.0078713563431385,-0.00968147433579,1.8241346277852089,46971,2020,6.093632752634995e-16
2020-03-29,149363129.1917914,1.4924060277076318e-11,803013194.4438179,4.928429293575639e-16,1548531970.5923872,3.970055665072699e-17,101310374.22265294,7.94053509604211e-17,222093568.0177569,2.1692610338889613e-18,6.141180980026009e-16,1.4924674395174324e-11,-0.0125479818017954,-0.0255008506532897,1.799289913606466,47586,2020,6.14118098002601e-16
2020-03-30,149405320.0236447,1.491563260378558e-11,800688135.1440387,4.9570934567435325e-16,1546201851.6000936,3.9820303920186953e-17,100152928.352839,8.125129743527557e-17,220894823.60118625,2.1928690602080616e-18,6.189738160900238e-16,1.4916251577601668e-11,0.0333673470312862,0.0481510077352619,1.7878612189809615,48203,2020,6.189738160900238e-16
2020-03-31,149447461.50164074,1.4907221913170608e-11,798354655.7937306,4.986113591845531e-16,1543857659.1896126,3.994132197165397e-17,98994739.80359738,8.316361740405957e-17,219698179.9610097,2.2168221871027757e-18,6.239331207473694e-16,1.4907845846291357e-11,-0.0004067544676107,-0.008321052994148,1.8209672050558656,48202,2020,6.239331207473694e-16
2020-04-01,149489574.85756162,1.489882394008579e-11,796013286.8575505,5.015488731503502e-16,1541500026.9746833,4.00635911342862e-17,97835992.57297105,8.514522509242808e-17,218503724.16793105,2.241125054316252e-18,6.289988144313808e-16,1.4899452938900222e-11,0.002034137129696,0.018176858134146,1.8151238953802105,46971,2020,6.289988144313808e-16
2020-04-02,149531686.65899643,1.4890433371083874e-11,793664556.6855354,5.045217815962413e-16,1539129587.438723,4.018709139353917e-17,96676886.3577322,8.719915956829281e-17,217311537.7522067,2.2657824454657375e-18,6.341738150035389e-16,1.4891067544898878e-11,-0.0010537513525369,0.0053734014915393,1.8184201457682172,46966,2020,6.34173815003539e-16
2020-04-03,149573828.32512254,1.4882043945205377e-11,791308989.0605155,5.075299719681002e-16,1536746969.311827,4.031180251584906e-17,95517637.93878368,8.932858616074089e-17,216121694.64440763,2.2907993392801743e-18,6.394611599839703e-16,1.488268340636536e-11,0.0069645258114453,0.0147352802775771,1.8168303816786897,47895,2020,6.394611599839703e-16
2020-04-04,149616034.92308763,1.487364869733228e-11,788947100.2956573,5.105733285371956e-16,1534352794.4153502,4.043770420532404e-17,94358482.33837326,9.153679758912706e-17,214934258.55078477,2.316180977827664e-18,6.4486401130947445e-16,1.4874293561343588e-11,0.0186172891916994,0.0272495790607296,1.8184606232429643,47895,2020,6.4486401130947445e-16
2020-04-05,149658342.83799997,1.4865240424129568e-11,786579396.2101841,5.136517361663166e-16,1531947674.2531269,4.056477627874392e-17,93199673.22809984,9.382721580708948e-17,213749279.9614064,2.341932949147e-18,6.503856612012971e-16,1.486589080979077e-11,0.0050257273034045,0.009233507108057,1.806215733524344,46665,2020,6.50385661201297e-16
2020-04-06,149700786.05603582,1.4856812422960775e-11,784206369.7337663,5.16765083469422e-16,1529532207.0659616,4.0692998821359714e-17,92041481.9168337,9.620339619831064e-17,212566793.38376164,2.3680612724587365e-18,6.56029539761551e-16,1.4857468452500536e-11,0.0012617099984428,-0.0085223351023389,1.821572199163696,47275,2020,6.560295397615511e-16
2020-04-07,149743391.2496666,1.4848359464643976e-11,781828500.2614621,5.199132638305701e-16,1527106976.4892163,4.0822352261916644e-17,90884194.36743656,9.866903599060534e-17,211386815.8054864,2.394572463144493e-18,6.617992245462366e-16,1.4849021263868518e-11,0.0294675080020085,0.0254956009290789,1.8150682598677823,46971,2020,6.617992245462366e-16
2020-04-08,149786172.55376834,1.4839878822477184e-11,779446255.8541822,5.230961726713431e-16,1524672553.0107017,4.0952817299864346e-17,89728106.25664537,1.012279879981196e-16,210209347.5068135,2.4214735488994815e-18,6.676984515182265e-16,1.4840546520928703e-11,0.004306327171594,0.0004782876938774,1.8072802005271664,47277,2020,6.676984515182266e-16
2020-04-09,149829127.51205778,1.4831371064196478e-11,777060098.6505708,5.263137002266971e-16,1522229498.7723503,4.108437465040456e-17,88573517.01176636,1.038842788727624e-16,209034375.8327453,2.4487720166889374e-18,6.73731125766553e-16,1.4832044795322245e-11,0.0065312094870589,-0.0022372442780581,1.823209991515954,47276,2020,6.73731125766553e-16
2020-04-10,149872235.62401634,1.482284032529828e-11,774670492.5776684,5.295657207867221e-16,1519778374.9822755,4.1217004640947584e-17,87420724.51707283,1.0664212876955383e-16,207861881.42506447,2.476475694136225e-18,6.799013298913598e-16,1.4823520226628172e-11,0.0050339303484901,0.0090506782173447,1.8199285352036447,46360,2020,6.799013298913598e-16
2020-04-11,149915460.03155133,1.4814293960237537e-11,772277911.3726771,5.328520809228192e-16,1517319750.027316,4.135068675799163e-17,86270022.15062208,1.09505968270818e-16,206691845.31715092,2.5045925965048666e-18,6.862133285481338e-16,1.4814980173566084e-11,0.0049710968300296,0.0062160289401338,1.823210911916356,46360,2020,6.862133285481337e-16
2020-04-12,149958751.6434562,1.4805741713913148e-11,769882844.8449548,5.361725895268239e-16,1514854206.142304,4.148539926014796e-17,85121698.88200755,1.1248044947456803e-16,205524254.9864793,2.533130782721207e-18,6.92671569044261e-16,1.4806434385482194e-11,0.0112109727008377,0.008831581002853,1.831682399675404,47584,2020,6.926715690442611e-16
2020-04-13,150002054.22013256,1.4797194707954494e-11,767485802.251357,5.395270113796366e-16,1512382343.3348565,4.1621118931240393e-17,83976041.95684507,1.155704505517832e-16,204359108.12664428,2.5620982533455746e-18,6.992806791160058e-16,1.479789398863361e-11,-0.0045191718337007,-0.0152602550961146,1.8233873725798544,47894,2020,6.992806791160058e-16
2020-04-14,150045309.0116145,1.4788664520377733e-11,765087312.89506,5.429150643383736e-16,1509904780.5008793,4.175782098195823e-17,82833340.9771835,1.1878107512283891e-16,203196413.9796164,2.591502900344745e-18,7.060454633435155e-16,1.4789370565841076e-11,-0.001267198838,-0.0170616642664681,1.8173480048897288,46971,2020,7.060454633435155e-16
2020-04-15,150088458.1704535,1.4780162511424282e-11,762687924.8422937,5.463364191096774e-16,1507422154.5212183,4.189547906134343e-17,81693892.19791013,1.2211764848145886e-16,202036192.8605137,2.6213524990468124e-18,7.129708991515264e-16,1.4780875482323432e-11,0.0050072137284778,-0.0071257944148354,1.81979603800396,47586,2020,7.129708991515265e-16
2020-04-16,150131446.82657278,1.4771699416320302e-11,760288202.7854223,5.497907002992672e-16,1504935118.3445494,4.203406532584876e-17,80558002.30715835,1.2558571219728076e-16,200878474.74397588,2.6516547247121728e-18,7.200621325471088e-16,1.477241947845285e-11,0.0176465170591906,0.005955430390142,1.822659605537668,46360,2020,7.200621325471089e-16
2020-04-17,150174224.11080316,1.476328514695387e-11,757888725.8081849,5.532774877217795e-16,1502444338.8403902,4.21735505240192e-17,79425991.44912176,1.2919101768875878e-16,199723297.6183852,2.682417177787113e-18,7.273244731123446e-16,1.476401247142698e-11,0.0018392254872379,-0.0095895416841052,1.8102183234851668,46056,2020,7.273244731123446e-16
2020-04-18,150216743.5315179,1.4754928721732868e-11,755490085.4413679,5.567963174166549e-16,1499950494.8561397,4.231390407289959e-17,78298195.57198665,1.329395185270774e-16,198570706.01839215,2.713647407591122e-18,7.34763387424223e-16,1.475566348512029e-11,-0.0084734210935648,-0.0265413345363059,1.816075563742808,46971,2020,7.34763387424223e-16
2020-04-19,150258963.05857345,1.4746638253297808e-11,753092884.1092832,5.603466822010213e-16,1497454275.6202917,4.245509411784521e-17,77174968.32359676,1.3683736068774016e-16,197420749.888735,2.7453529298516563e-18,7.423844899364583e-16,1.4747380637787747e-11,0.0054670121107371,0.0112425953863493,1.8211539705683009,46360,2020,7.423844899364583e-16
2020-04-20,150300845.1590399,1.4738420945767708e-11,750697733.8989971,5.639280318308427e-16,1494956379.4532988,4.259708757736931e-17,76056682.73512413,1.4089086966593762e-16,196273483.7665176,2.7775412375604192e-18,7.501935303117098e-16,1.4739171139298018e-11,0.0030203596843241,0.0034759759552899,1.8049267560529725,47581,2020,7.5019353031171e-16
2020-04-21,150342356.91969314,1.4730283074987398e-11,748305255.5120378,5.675397729572973e-16,1492457512.6623929,4.2739850179604697e-17,74943732.8912289,1.4510653321915224e-16,195128966.18501377,2.8102198070189917e-18,7.581963761630733e-16,1.473104127136356e-11,0.0129024351658237,0.018671062083734,1.811891875882243,47585,2020,7.581963761630733e-16
2020-04-22,150383470.30342686,1.4722229942616536e-11,745916077.2484058,5.711812690955272e-16,1489958388.4761648,4.288334649840261e-17,73836535.72254933,1.494909784262921e-16,193987259.1741001,2.8433961020761866e-18,7.663989901222983e-16,1.4722996341606658e-11,0.0196020796747529,0.0127815001239975,1.8181984468869885,48203,2020,7.663989901222981e-16
2020-04-23,150424162.52450955,1.4714265807133884e-11,743530833.8994188,5.748518407986393e-16,1487459725.894008,4.302753999629888e-17,72735532.99170253,1.5405094172108383e-16,192848427.73969132,2.877077579806269e-18,7.748074000958281e-16,1.471504061453398e-11,0.0060207419364792,-0.006354436566986,1.8182950329048797,48204,2020,7.748074000958282e-16
2020-04-24,150464416.49019516,1.4706393802120997e-11,741150165.4718248,5.785507661729041e-16,1484962248.367149,4.317239307944533e-17,71641193.48681,1.5879323054730482e-16,191712539.2329932,2.911271700491779e-18,7.834276615001459e-16,1.4707177229782498e-11,-0.002656696725011,-0.0043011464995958,1.8146822140928924,48510,2020,7.83427661500146e-16
2020-04-25,150504221.24270806,1.4698615854754953e-11,738774715.7164369,5.82277281799873e-16,1482466682.2775,4.331786716690931e-17,70554015.39415577,1.6372467526829978e-16,190579662.55888587,2.9459859439852353e-18,7.922658101790672e-16,1.4699408120565128e-11,-0.0152591387635772,-0.0316587723733274,1.8089971919767849,48508,2020,7.922658101790673e-16
2020-04-26,150543572.34313965,1.4690932615891305e-11,736405130.4763262,5.860305840687041e-16,1479973755.2234182,4.346392277431181e-17,69474528.79958385,1.688520699083399e-16,189449867.20943677,2.981227833636616e-18,8.013278045849925e-16,1.469173394369589e-11,-0.0169587933542665,-0.0294038960517811,1.8180656829265176,46971,2020,8.013278045849925e-16
2020-04-27,150582472.15978074,1.468334340895871e-11,734042055.8904898,5.898098308874578e-16,1477484194.1447496,4.361051961038401e-17,68403298.26816618,1.7418210017701434e-16,188323222.1311369,3.0170049683740032e-18,8.106194556432302e-16,1.4684154028414354e-11,-0.0011381732291529,-0.0148507992778917,1.8098584610636488,46665,2020,8.106194556432301e-16
2020-04-28,150620930.04448697,1.4675846200743872e-11,731686136.4840167,5.936141437463169e-16,1474998723.316778,4.375761668511031e-17,67340925.46695738,1.797212570286073e-16,187199794.43395844,3.0533250635705196e-18,8.201463425236053e-16,1.4676666347086396e-11,0.004390548499947,0.0085832173597547,1.823130180804356,46665,2020,8.201463425236051e-16
2020-04-29,150658962.38488743,1.466843759631698e-11,729338013.1520988,5.974426101410891e-16,1472518062.2191677,4.390517242945881e-17,66288051.8103508,1.8547573379405903e-16,186079647.92604816,3.0901960021693617e-18,8.299137123667763e-16,1.4669267510029348e-11,0.0129808781538298,0.0143953707693746,1.823893684698896,46054,2020,8.299137123667762e-16
2020-04-30,150696592.49208206,1.466111286582643e-11,726998321.0234784,6.012942864007001e-16,1470042923.2612183,4.405314482816693e-17,65245361.098550014,1.9145130483171422e-16,184962841.4213902,3.127625898923168e-18,8.399263619595043e-16,1.4661952792188388e-11,0.0055494535591163,0.0008556427317243,1.809056037444242,46360,2020,8.399263619595044e-16
2020-05-01,150733850.21553546,1.4653866024067348e-11,724667687.2014703,6.0516820094349e-16,1467574009.3510244,4.4201491566712873e-17,64213582.06244744,1.9765318389616691e-16,183849426.7445458,3.1656231817466657e-18,8.501884995881165e-16,1.465471621256694e-11,0.0147767123589533,0.0044218350446826,1.803301532238139,46359,2020,8.501884995881165e-16
2020-05-02,150770771.0785605,1.4646690002719768e-11,722346728.4645972,6.09063357846051e-16,1465112011.3726094,4.43501701889989e-17,63193490.60681765,2.040858612919745e-16,182739446.3848886,3.204196693679537e-18,8.60703586020704e-16,1.4647550706305792e-11,0.0025378360954231,0.0048157240190062,1.8055745734269832,47586,2020,8.607035860207039e-16
2020-05-03,150807394.6372207,1.4639576972516522e-11,720036049.1900729,6.129787402892655e-16,1462657605.8123946,4.449913825132229e-17,62185911.36838831,2.1075292055705232e-16,181632930.87614036,3.2433558149387886e-18,8.714741549125789e-16,1.4640448446671434e-11,0.0044941268544102,0.0046814558614996,1.844246929727542,47586,2020,8.714741549125789e-16
2020-05-04,150843761.75981236,1.4632518873383837e-11,717736240.0243882,6.169133129626272e-16,1460211453.044654,4.46483534412017e-17,61191718.03872715,2.1765683776327034e-16,180529896.22047412,3.2831105954575877e-18,8.82501614762557e-16,1.46334013749986e-11,0.0315314625360293,0.0409311118032809,1.816924187977072,47895,2020,8.825016147625568e-16
2020-05-05,150879910.70722875,1.4625508174770488e-11,715447878.0598619,6.208660220300585e-16,1457774197.0463915,4.479777361233007e-17,60211831.87827885,2.24798768670551e-16,179430341.99749315,3.3234718748520552e-18,8.937860361877916e-16,1.4626401960806676e-11,0.0088908631545407,-0.0045119839591074,1.815117082857768,46664,2020,8.937860361877916e-16
2020-05-06,150915872.32819492,1.461853880424141e-11,713171529.2725486,6.248357911622149e-16,1455346467.3538964,4.49473566824147e-17,59247218.13686357,2.321783292480763e-16,178334251.0339491,3.3644513543885164e-18,9.053259284470944e-16,1.4619444130169858e-11,0.0094438165184903,0.010379517586184,1.8258923455199936,46663,2020,9.053259284470946e-16
2020-05-07,150951665.2631641,1.4611607070514267e-11,710907753.5161138,6.288215128485047e-16,1452928883.659434,4.5097060364306586e-17,58298880.75994075,2.397933718207271e-16,177241591.40023106,3.4060615846039464e-18,9.171180066181424e-16,1.4612524188520887e-11,0.0043202328927072,5.4208716424770217e-05,1.8210383486286208,47895,2020,9.171180066181424e-16
