[23:31:53] [INFO] 
[23:31:53] [INFO] ================================================================================
[23:31:53] [INFO] TEP GNSS Analysis Package v0.15 (Jaipur) - STEP 1.1: Data Acquisition
[23:31:53] [INFO] ================================================================================
[23:31:53] [INFO] 
[23:31:53] [PROCESS] Building comprehensive station catalogue from authoritative sources
[23:31:53] [PROCESS] Fetching coordinates from authoritative sources...
[23:31:53] [PROCESS] Building comprehensive coordinate catalogue...
[23:31:53] [PROCESS] Fetching IGS network coordinates...
[23:31:54] [SUCCESS] Retrieved 767 stations from IGS network
[23:31:54] [PROCESS] Calculating geomagnetic coordinates for all stations...
[23:31:54] [SUCCESS] Geomagnetic coordinate calculation complete: 767 successful, 0 failed
[23:31:54] [SUCCESS] Built coordinate catalogue: 767 unique stations
[23:31:54] [SUCCESS] Stations with valid coordinates: 767/767 (100.0%)
[23:31:54] [SUCCESS] Geomagnetic coordinates: 767/767 stations (100.0%)
[23:31:54] [SUCCESS] Station catalogue built: 767 stations saved to step_1_1_station_coords_global.csv
[23:31:54] [INFO] Coordinate verification summary:
[23:31:54] [INFO]   Total stations in catalogue: 767
[23:31:54] [SUCCESS]   Stations with valid coordinates: 767
[23:31:54] [SUCCESS]   Verified stations for analysis: 767
[23:31:54] [SUCCESS] Final station catalogue: 767 stations (767 with valid coordinates)
[23:31:54] [INFO] Existing clock files: IGS:0 CODE:0 ESA:0
[23:31:54] [PROCESS] Generating download tasks...
[23:31:54] [INFO] Using date filter 2023-01-01 → 2025-06-30 (912 days)
[23:31:54] [SUCCESS] Tasks generated: IGS:912 CODE:912 ESA:912
[23:31:54] [INFO] 
[23:31:54] [INFO] ================================================================================
[23:31:54] [INFO] PARALLEL CLOCK FILE ACQUISITION
[23:31:54] [INFO] ================================================================================
[23:31:54] [INFO] 
[23:31:54] [PROCESS] Processing IGS: 912 files with 96 workers
[23:31:54] [PROCESS] IGS: Downloading 912 missing files...
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243420000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 76.6% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243410000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 76.8% | ETA: 0min
[23:32:48] [INFO] [PROGRESS] Overall: 700/912 files (76.8%) | Rate: 12.9 files/sec
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243470000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 76.9% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243460000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 77.0% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243450000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 77.1% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243380000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 77.2% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243320000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 77.3% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243490000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 77.4% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243580000_01D_30S_CLK.CLK.gz (2.6MB) | Progress: 77.5% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243360000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 77.6% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243570000_01D_30S_CLK.CLK.gz (2.6MB) | Progress: 77.7% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243370000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 77.9% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243590000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 78.0% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243500000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 78.1% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243550000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 78.2% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243330000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 78.3% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243620000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 78.4% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243520000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 78.5% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243540000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 78.6% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243350000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 78.7% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243530000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 78.8% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243630000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 78.9% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243610000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 79.1% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243480000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 79.2% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243600000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 79.3% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243510000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 79.4% | ETA: 0min
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243560000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 79.5% | ETA: 0min
[23:32:48] [INFO] [PROGRESS] Overall: 725/912 files (79.5%) | Rate: 13.2 files/sec
[23:32:48] [SUCCESS] IGS: IGS0OPSFIN_20243390000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 79.6% | ETA: 0min
[23:32:49] [SUCCESS] IGS: IGS0OPSFIN_20243400000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 79.7% | ETA: 0min
[23:32:49] [SUCCESS] IGS: IGS0OPSFIN_20243650000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 79.8% | ETA: 0min
[23:32:49] [SUCCESS] IGS: IGS0OPSFIN_20243660000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 79.9% | ETA: 0min
[23:32:49] [SUCCESS] IGS: IGS0OPSFIN_20243640000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 80.0% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250010000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 80.2% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20243340000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 80.3% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250030000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 80.4% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250050000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 80.5% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250040000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 80.6% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250090000_01D_30S_CLK.CLK.gz (2.6MB) | Progress: 80.7% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250060000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 80.8% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250080000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 80.9% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250020000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 81.0% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250100000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 81.1% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250070000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 81.2% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250230000_01D_30S_CLK.CLK.gz (2.1MB) | Progress: 81.4% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250120000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 81.5% | ETA: 0min
[23:32:50] [SUCCESS] IGS: IGS0OPSFIN_20250110000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 81.6% | ETA: 0min
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250180000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 81.7% | ETA: 0min
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250150000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 81.8% | ETA: 0min
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250130000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 81.9% | ETA: 0min
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250140000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 82.0% | ETA: 0min
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250190000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 82.1% | ETA: 0min
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250170000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 82.2% | ETA: 0min
[23:32:51] [INFO] [PROGRESS] Overall: 750/912 files (82.2%) | Rate: 13.1 files/sec
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250210000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 82.3% | ETA: 0min
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250160000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 82.5% | ETA: 0min
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250220000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 82.6% | ETA: 0min
[23:32:51] [SUCCESS] IGS: IGS0OPSFIN_20250200000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 82.7% | ETA: 0min
[23:32:52] [SUCCESS] IGS: IGS0OPSFIN_20250240000_01D_30S_CLK.CLK.gz (2.6MB) | Progress: 82.8% | ETA: 0min
[23:32:52] [SUCCESS] IGS: IGS0OPSFIN_20250250000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 82.9% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250260000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 83.0% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250270000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 83.1% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250340000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 83.2% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250300000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 83.3% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250360000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 83.4% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250290000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 83.6% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250310000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 83.7% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250400000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 83.8% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250330000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 83.9% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250350000_01D_30S_CLK.CLK.gz (3.1MB) | Progress: 84.0% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250320000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 84.1% | ETA: 0min
[23:32:53] [SUCCESS] IGS: IGS0OPSFIN_20250380000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 84.2% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250370000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 84.3% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250390000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 84.4% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250410000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 84.5% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250280000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 84.6% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250500000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 84.8% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250430000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 84.9% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250450000_01D_30S_CLK.CLK.gz (2.7MB) | Progress: 85.0% | ETA: 0min
[23:32:54] [INFO] [PROGRESS] Overall: 775/912 files (85.0%) | Rate: 12.9 files/sec
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250470000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 85.1% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250460000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 85.2% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250440000_01D_30S_CLK.CLK.gz (3.1MB) | Progress: 85.3% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250420000_01D_30S_CLK.CLK.gz (3.1MB) | Progress: 85.4% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250520000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 85.5% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250480000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 85.6% | ETA: 0min
[23:32:54] [SUCCESS] IGS: IGS0OPSFIN_20250510000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 85.7% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250490000_01D_30S_CLK.CLK.gz (3.1MB) | Progress: 85.9% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250540000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 86.0% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250550000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 86.1% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250530000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 86.2% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250570000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 86.3% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250560000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 86.4% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250580000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 86.5% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250630000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 86.6% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20251070000_01D_30S_CLK.CLK.gz (2.2MB) | Progress: 86.7% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250650000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 86.8% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250640000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 87.0% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250740000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 87.1% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250660000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 87.2% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250610000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 87.3% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250700000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 87.4% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250620000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 87.5% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250770000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 87.6% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250780000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 87.7% | ETA: 0min
[23:32:55] [INFO] [PROGRESS] Overall: 800/912 files (87.7%) | Rate: 13.0 files/sec
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250600000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 87.8% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250790000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 87.9% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250670000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 88.0% | ETA: 0min
[23:32:55] [SUCCESS] IGS: IGS0OPSFIN_20250690000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 88.2% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250850000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 88.3% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250730000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 88.4% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250860000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 88.5% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250590000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 88.6% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250870000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 88.7% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250750000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 88.8% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250810000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 88.9% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250940000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 89.0% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250830000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 89.1% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250820000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 89.3% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250800000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 89.4% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250900000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 89.5% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250910000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 89.6% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250880000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 89.7% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250760000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 89.8% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250890000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 89.9% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250950000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 90.0% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250920000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 90.1% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250720000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 90.2% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250980000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 90.4% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250930000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 90.5% | ETA: 0min
[23:32:56] [INFO] [PROGRESS] Overall: 825/912 files (90.5%) | Rate: 13.2 files/sec
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250710000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 90.6% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250990000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 90.7% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20251000000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 90.8% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20251020000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 90.9% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250840000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 91.0% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20251010000_01D_30S_CLK.CLK.gz (2.8MB) | Progress: 91.1% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20251040000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 91.2% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20250970000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 91.3% | ETA: 0min
[23:32:56] [SUCCESS] IGS: IGS0OPSFIN_20251030000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 91.4% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20251060000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 91.6% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20251050000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 91.7% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20250960000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 91.8% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20251080000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 91.9% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20251100000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 92.0% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20251090000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 92.1% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20251120000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 92.2% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20251140000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 92.3% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20250680000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 92.4% | ETA: 0min
[23:32:57] [SUCCESS] IGS: IGS0OPSFIN_20251180000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 92.5% | ETA: 0min
[23:32:58] [SUCCESS] IGS: IGS0OPSFIN_20251150000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 92.7% | ETA: 0min
[23:32:58] [SUCCESS] IGS: IGS0OPSFIN_20251130000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 92.8% | ETA: 0min
[23:32:58] [SUCCESS] IGS: IGS0OPSFIN_20251190000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 92.9% | ETA: 0min
[23:32:58] [SUCCESS] IGS: IGS0OPSFIN_20251210000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 93.0% | ETA: 0min
[23:32:58] [SUCCESS] IGS: IGS0OPSFIN_20251170000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 93.1% | ETA: 0min
[23:32:58] [SUCCESS] IGS: IGS0OPSFIN_20251200000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 93.2% | ETA: 0min
[23:32:58] [INFO] [PROGRESS] Overall: 850/912 files (93.2%) | Rate: 13.2 files/sec
[23:32:58] [SUCCESS] IGS: IGS0OPSFIN_20251110000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 93.3% | ETA: 0min
[23:32:59] [SUCCESS] IGS: IGS0OPSFIN_20251160000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 93.4% | ETA: 0min
[23:32:59] [SUCCESS] IGS: IGS0OPSFIN_20251230000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 93.5% | ETA: 0min
[23:32:59] [SUCCESS] IGS: IGS0OPSFIN_20251240000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 93.6% | ETA: 0min
[23:32:59] [SUCCESS] IGS: IGS0OPSFIN_20251220000_01D_30S_CLK.CLK.gz (2.9MB) | Progress: 93.8% | ETA: 0min
[23:32:59] [SUCCESS] IGS: IGS0OPSFIN_20251250000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 93.9% | ETA: 0min
[23:32:59] [SUCCESS] IGS: IGS0OPSFIN_20251270000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 94.0% | ETA: 0min
[23:32:59] [SUCCESS] IGS: IGS0OPSFIN_20251260000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 94.1% | ETA: 0min
[23:33:00] [SUCCESS] IGS: IGS0OPSFIN_20251290000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 94.2% | ETA: 0min
[23:33:00] [SUCCESS] IGS: IGS0OPSFIN_20251310000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 94.3% | ETA: 0min
[23:33:00] [SUCCESS] IGS: IGS0OPSFIN_20251280000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 94.4% | ETA: 0min
[23:33:00] [SUCCESS] IGS: IGS0OPSFIN_20251300000_01D_30S_CLK.CLK.gz (3.0MB) | Progress: 94.5% | ETA: 0min
